id,nameEn,icon,description,allowDates,allowNotes,showLabel,deletedAt,createdAt,updatedAt,isMedication,nameEs,alternativeNames,withFood,withWater,sideEffects,defaultDosagePills,defaultDosageMg,defaultTimeofDay,defaultScheduledHours,storyboard,allowCycle,backgroundInformation
a8caab61-bb3b-4544-99da-22a5b4b026e3,Blue Pin,bluepinCanvas,,FALSE,FALSE,FALSE,NULL,10:23.0,10:23.0,FALSE,Pin Azul,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
37ada5d2-2afa-4e96-a8ca-41b78db3e509,Green Pin,greenpinCanvas,,FALSE,FALSE,FALSE,NULL,10:23.0,10:23.0,FALSE,Pin Verde,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
0b5dce0b-eb71-40a4-9898-e07ada37c9b6,Light bulb,utilities,,FALSE,FALSE,FALSE,NULL,10:23.0,10:23.0,FALSE,LÃ¡mpara,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
f451b8a5-4a6a-41a1-b47d-3b396366d760,Red Pin,redpinCanvas,,FALSE,FALSE,FALSE,NULL,10:23.0,10:23.0,FALSE,Pin Rojo,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
0f88f137-f60b-49c6-ba0f-1097b7901e3a,Warning Sign,alert,,FALSE,FALSE,FALSE,NULL,10:23.0,10:23.0,FALSE,SeÃ±al de advertencia,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
b6376056-2c17-48a7-ab24-3584060c3efb,Yellow Pin,yellowpinCanvas,,FALSE,FALSE,FALSE,NULL,10:23.0,10:23.0,FALSE,Pin Amarillo,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
b78adbc9-bf24-4a3b-9beb-b8eacea6dd4e,Accomodation,accomodation,NULL,FALSE,FALSE,TRUE,NULL,53:30.6,53:30.6,FALSE,Alojamiento,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
e21d60e4-6918-48e3-b26d-334fc597dcbc,Accomodation,accomodation,,FALSE,FALSE,TRUE,51:25.6,10:23.0,51:25.6,FALSE,Alojamiento,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
5145ec02-a227-4303-838a-84d3fc8836aa,Appointment Making,logistical,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Concertar Citas,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
8cee04e4-ff94-4a3c-b16c-162967d8a417,Biopsy,biopsy,,TRUE,TRUE,TRUE,NULL,10:23.0,00:08.0,FALSE,Biopsia,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""ughjnzgobfjgmdruwfmo"", ""precedence"": 0}, {""id"": ""f60oicukjwnyzg24ifqo"", ""time"": {""unit"": ""hours-before"", ""value"": 3}, ""precedence"": -1}, {""id"": ""xn0seymkafjhyda9y3y1"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""ksrxyibfzjj2ugqoskt3"", ""time"": {""unit"": ""hours-after"", ""value"": 1}, ""precedence"": 1}]",FALSE,
8c56bf1f-e2a7-468a-9363-98e8a97c2186,Bone Scan,bonescan,,TRUE,TRUE,TRUE,NULL,10:23.0,20:53.7,FALSE,RadiografÃ­a,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""lj6fwzhdqmf4yr0zsdbs"", ""precedence"": 0}, {""id"": ""h9dr7tu7vlxcj6y7jwyu"", ""time"": {""unit"": ""hours-before"", ""value"": 1}, ""precedence"": -1}]",FALSE,"[{""type"":""paragraph"",""children"":[{""text"":""more information here""}]}]"
eb39b740-0867-48a4-a852-1c51f4f5a79d,Chemotherapy,chemotherapy,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,FALSE,Quimioterapia,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""p9uktobxyejsbqxxcrje"", ""precedence"": 0}, {""id"": ""f60oicukjwnyzg24ifqo"", ""time"": {""unit"": ""hours-before"", ""value"": 2}, ""precedence"": -1}, {""id"": ""qnubnyg6uxhvtfburxea"", ""time"": {""unit"": ""hours-after"", ""value"": 4}, ""precedence"": 1}]",TRUE,
1e2d1a3b-fe20-4357-a22a-56f468f46a7b,CT Scan,ctscan,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,FALSE,TomografÃ­a Computarizada,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""f60oicukjwnyzg24ifqo"", ""time"": {""unit"": ""hours-before"", ""value"": 12}, ""precedence"": -1}, {""id"": ""h0ketlcpylbvni7v4vt8"", ""precedence"": 0}, {""id"": ""ksrxyibfzjj2ugqoskt3"", ""time"": {""unit"": ""hours-after"", ""value"": 1}, ""precedence"": 1}]",FALSE,
026a9d94-5497-41a5-8881-88f7821ab75d,Cultural Barriers,culturalBarriers,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Barreras culturales,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
b28ef130-71c9-4064-a165-85c4c4cc3faa,Dexa Scan,DEXA,,TRUE,TRUE,TRUE,18:16.4,10:23.0,18:16.4,FALSE,Escaneo Dexa,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
b6c37573-a743-409d-9f84-0d495ea5bf31,Dexa Scan,DEXA,NULL,TRUE,TRUE,TRUE,NULL,21:45.3,21:45.3,FALSE,Escaneo Dexa,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
a65ae083-180d-45e5-ba24-c69c264acdfb,Employment,employment,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Empleo,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
36892a72-746f-4d1b-a2ed-ff32a3a52283,Financial Planning,financialPlanning,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,PlanificaciÃ³n Financiera,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
4fd9cbd1-2959-4b5d-b60f-5a5729b1da18,Food Insecurity,foodInsecurity,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Inseguridad Alimentaria,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
efcbfa1b-19e6-4083-9f4c-1ec0f626a18d,Genetic Testing,geneticTesting,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,FALSE,Prueba genÃ©tica,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
74246156-f495-4e11-a196-a72c092475aa,Getting Signature,gettingSignature,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Obtener Firma,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
de4553f4-aed6-41f4-8ca6-034a2d4ff60a,Housing,housing,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Alojamiento,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
0ef0dfce-8b4f-45b8-b486-3ffb8fac5d36,Incorrect Order,incorrectOrder,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Orden Incorrecto,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
ef38b04d-4b15-40f5-8853-b17572874144,Language Barriers,languageBarriers,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Las barreras del idioma,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
3927a7de-0f52-4366-8e12-5a115bdbbe8e,Liquid Biopsy,liquidBiopsy,,TRUE,TRUE,TRUE,NULL,10:23.0,46:41.9,FALSE,Biopsia lÃ­quida,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""lj6fwzhdqmf4yr0zsdbs"", ""precedence"": 0}, {""id"": ""ezoeqaxssnhhuinmqzj8"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""xn0seymkafjhyda9y3y1"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""f60oicukjwnyzg24ifqo"", ""time"": {""unit"": ""days-after"", ""value"": 1}, ""precedence"": 1}, {""id"": ""h9dr7tu7vlxcj6y7jwyu"", ""time"": {""unit"": ""days-after"", ""value"": 1}, ""precedence"": 1}]",FALSE,
a1ed4f88-fe03-47f8-ba7d-84c2f74ac985,Logistical,logistical,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,LogÃ­stica,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
0f7ca318-4b8c-41e3-a43d-d4b0fb62ced7,Mammogram,breast,,TRUE,TRUE,TRUE,NULL,10:23.0,19:12.2,FALSE,MamografÃ­a,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""u2yqj9xfmlkoczhsbck7"", ""precedence"": 0}, {""id"": ""tu4nxp7wbuxcywjbj0gw"", ""time"": {""unit"": ""hours-before"", ""value"": 3}, ""precedence"": -1}, {""id"": ""lm9nxp4wbuxcywjbj0gw"", ""time"": {""unit"": ""days-after"", ""value"": 1}, ""precedence"": 1}]",FALSE,"[{""type"":""paragraph"",""children"":[{""text"":""Title in bold"",""bold"":true}]},{""type"":""paragraph"",""children"":[{""text"":""Title underline"",""underline"":true}]},{""type"":""paragraph"",""children"":[{""text"":""In italic"",""italic"":true}]},{""type"":""image"",""url"":""https://use2-stg-s3-images.s3.us-east-2.amazonaws.com/b5a30b4aaeea452fbe08f5ebbfe0c242.jpeg"",""children"":[{""text"":""""}]},{""type"":""numberedList"",""children"":[{""type"":""listItem"",""children"":[{""text"":""point 1""}]},{""type"":""listItem"",""children"":[{""text"":""point 2""}]}]},{""type"":""paragraph"",""children"":[{""text"":""""}]},{""type"":""paragraph"",""children"":[{""text"":""big title"",""fontSize"":24}]},{""type"":""paragraph"",""children"":[{""fontSize"":24,""text"":""""}]},{""type"":""image"",""url"":""https://use2-stg-s3-images.s3.us-east-2.amazonaws.com/5d1f0a17b222427d8697ad24d7e4b4aa.jpeg"",""children"":[{""text"":""""}]},{""type"":""paragraph"",""children"":[{""text"":""""}]}]"
6d791b2d-16b7-4860-8b4d-2b244a697659,MRI,mri,,TRUE,TRUE,TRUE,NULL,10:23.0,25:24.3,FALSE,Resonancia MagnÃ©tica,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,"[{""type"":""paragraph"",""children"":[{""text"":""More infooo""}]},{""type"":""paragraph"",""children"":[{""text"":""""}]},{""type"":""bulletedList"",""children"":[{""type"":""listItem"",""children"":[{""text"":""point 1""}]},{""type"":""listItem"",""children"":[{""text"":""point 2""}]},{""type"":""listItem"",""children"":[{""text"":""point 3""}]}]},{""type"":""paragraph"",""children"":[{""text"":""""}]},{""type"":""image"",""url"":""https://use2-stg-s3-images.s3.us-east-2.amazonaws.com/2ea3cf59df9f43a9b715a46025306ecb.jpeg"",""children"":[{""text"":""""}]},{""type"":""paragraph"",""children"":[{""text"":""""}]}]"
2d373e3e-684d-406b-af03-4ae65c7450e6,PET Scan,petscan,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,FALSE,Escaneo TEP,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
4e5e79cf-81d8-4486-b24b-370546cac3e2,Probando,accomodation,NULL,TRUE,TRUE,TRUE,41:37.5,41:04.3,41:37.5,FALSE,,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""qnubnyg6uxhvtfburxea"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""lj6fwzhdqmf4yr0zsdbs"", ""precedence"": 0}]",FALSE,
c59640d6-8f40-497f-8746-27f80a5271dc,RX,RX,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,RX,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
5f8c98ae-62bf-4176-b740-8127683f8a87,Surgery,breast,,TRUE,TRUE,TRUE,NULL,10:23.0,41:48.0,FALSE,CirugÃ­a,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,"[{""type"":""paragraph"",""children"":[{""text"":""Titulo"",""bold"":true}]},{""type"":""paragraph"",""children"":[{""bold"":true,""text"":""""}]},{""type"":""image"",""url"":""https://use2-stg-s3-images.s3.us-east-2.amazonaws.com/a87953951e694a8da1aa33f1160a4b2b.jpeg"",""children"":[{""text"":""""}]},{""type"":""paragraph"",""children"":[{""text"":""""}]}]"
fe1a1e7f-634a-4cb7-9fc7-8762904dc1d4,Test carb,childCare,NULL,TRUE,TRUE,TRUE,NULL,39:01.5,39:01.5,FALSE,NULL,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""ughjnzgobfjgmdruwfmo"", ""precedence"": 0}, {""id"": ""rs2nxp6wbuxcywjbj0gw"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""op1qxp5wbuxcywjbj0gw"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""lm9nxp4wbuxcywjbj0gw"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}]",FALSE,
cd34cda0-ee41-4adb-b84d-bd386b6b6fa7,Transportation,transportation,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Transporte,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
595a56ab-111c-4442-a8ee-b132b178e2ce,Ultrasound,ultrasound,,TRUE,TRUE,TRUE,NULL,10:23.0,44:19.2,FALSE,Ultrasonido,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,"[{""id"": ""k82eng44v2vo1bqzze1f"", ""precedence"": 0}, {""id"": ""ezoeqaxssnhhuinmqzj8"", ""time"": {""unit"": ""hours-after"", ""value"": 4}, ""precedence"": 1}, {""id"": ""lm9nxp4wbuxcywjbj0gw"", ""time"": {""unit"": ""days-after"", ""value"": 5}, ""precedence"": 1}, {""id"": ""f60oicukjwnyzg24ifqo"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""xn0seymkafjhyda9y3y1"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""ezoeqaxssnhhuinmqzj8"", ""time"": {""unit"": ""days-before"", ""value"": 1}, ""precedence"": -1}, {""id"": ""op1qxp5wbuxcywjbj0gw"", ""time"": {""unit"": ""days-before"", ""value"": 4}, ""precedence"": -1}]",TRUE,
0890b678-b218-4d49-ae81-bbd4eb91cb24,Utilities,utilities,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Utilidades,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
a03663d6-6ccf-4efa-a681-17eb9a021a92,Working Thru Treatment,workingThruTreatment,,FALSE,FALSE,TRUE,NULL,10:23.0,10:23.0,FALSE,Working Thru Treatment,{},FALSE,FALSE,[],NULL,NULL,NULL,NULL,[],FALSE,
decb061e-49ce-46bf-abfb-c46c9f9f0e22,Acetaminophen,medicationsCategory,,TRUE,TRUE,TRUE,NULL,10:23.0,17:37.2,TRUE,Paracetamol,{Tylenol},TRUE,TRUE,[],1,100,{morning},NULL,[],FALSE,
76e3911e-9610-4a3d-9e5a-573b5032d203,Aprepitant Tablet,medicationsCategory,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,TRUE,,"{Cinvanti,Emend,""Emend 3-Day"",""Emend 2-Day"",Aponvie}",FALSE,FALSE,"[{""label"": ""stomach pain"", ""severity"": ""low""}, {""label"": ""burping"", ""severity"": ""low""}, {""label"": ""low blood pressure"", ""severity"": ""low""}, {""label"": ""headache"", ""severity"": ""low""}, {""label"": ""hoppus"", ""severity"": ""low""}, {""label"": ""cough"", ""severity"": ""low""}, {""label"": ""pain/weakness in arms/legs"", ""severity"": ""low""}, {""label"": ""skin peeling"", ""severity"": ""high""}, {""label"": ""sking sores"", ""severity"": ""high""}, {""label"": ""feeling like pass out"", ""severity"": ""high""}, {""label"": ""fast or slow heart rate"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
98b5b077-fdbc-4dcf-8751-d81375c262ea,Gabapentin,medicationsCategory,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,TRUE,Gabapentin,"{Gralise,Neurotin,Horizant}",FALSE,FALSE,"[{""label"": ""fever"", ""severity"": ""low""}, {""label"": ""chills"", ""severity"": ""low""}, {""label"": ""sore throat"", ""severity"": ""low""}, {""label"": ""bodeaches"", ""severity"": ""low""}, {""label"": ""tiredness"", ""severity"": ""low""}, {""label"": ""headache"", ""severity"": ""low""}, {""label"": "" swelling of your legs and feet"", ""severity"": ""low""}, {""label"": ""trouble speaking"", ""severity"": ""low""}, {""label"": ""vision problems"", ""severity"": ""low""}, {""label"": ""dizziness"", ""severity"": ""low""}, {""label"": ""drowsiness"", ""severity"": ""low""}, {""label"": ""tremors"", ""severity"": ""low""}, {""label"": ""problems with balance or muscle movement; or nausea"", ""severity"": ""low""}, {""label"": ""vomiting"", ""severity"": ""low""}, {""label"": ""drowsiness"", ""severity"": ""high""}, {""label"": ""dizziness"", ""severity"": ""high""}, {""label"": ""weakness"", ""severity"": ""high""}, {""label"": ""problems with balance or muscle movement or increased seizures"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
2e5e72ec-14e9-45ce-ada8-e95230cdaac2,Ibuprofen,medicationsCategory,,TRUE,TRUE,TRUE,NULL,10:23.0,16:36.2,TRUE,Ibuprofeno,"{""Advil and Motrin IB""}",FALSE,TRUE,[],1,100,{morning},NULL,[],FALSE,
015df912-76c8-4351-b6a5-0d9b958943de,Ondansetron,medicationsCategory,,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,TRUE,OndansetrÃ³n,"{Zuplenz,Zofran}",TRUE,TRUE,"[{""label"": ""diarrhea or constipation; headache; drowsiness; or tired feeling"", ""severity"": ""low""}, {""label"": ""sever constipation"", ""severity"": ""high""}, {""label"": ""stomach pain"", ""severity"": ""high""}, {""label"": ""or bloating; headache with chest pain and severe dizziness"", ""severity"": ""high""}, {""label"": ""fainting"", ""severity"": ""high""}, {""label"": ""fast or pounding heartbeats; fast or pounding heartbeats; jaundice (yellowing of the skin or eyes); blurred vision or temporary vision loss (lasting from only a few minutes to several hours);"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
d220f76f-b261-40b0-b38c-0b33f6387869,Prednisone,medicationsCategory,,TRUE,TRUE,TRUE,NULL,10:23.0,18:05.7,TRUE,Prednisona,"{Rayos,""Prednisone Intensol"",Deltasone}",FALSE,FALSE,"[{""label"": ""sleep problems (insomnia)"", ""severity"": ""low""}, {""label"": ""mood changes; increased appetite"", ""severity"": ""low""}, {""label"": ""gradual weight gain; MORE"", ""severity"": ""low""}, {""label"": ""blurred vision"", ""severity"": ""high""}, {""label"": ""eye pain"", ""severity"": ""high""}, {""label"": ""or seeing halos around lights; swelling"", ""severity"": ""high""}, {""label"": ""rapid weight gain"", ""severity"": ""high""}, {""label"": ""feeling short of breath; MORE"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
d524e862-2cbe-4bff-bb34-a292060e859c,Pregabalin,medicationsCategory,For Pain,TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,TRUE,Pregabalin,{Lyrica},FALSE,FALSE,"[{""label"": ""dizziness"", ""severity"": ""low""}, {""label"": ""drowsiness; swelling in your hands and feet; trouble concentrating; MORE"", ""severity"": ""low""}, {""label"": ""weak or shallow breathing; blue-colored skin"", ""severity"": ""high""}, {""label"": ""lips"", ""severity"": ""high""}, {""label"": ""fingers"", ""severity"": ""high""}, {""label"": ""and toes; confusion"", ""severity"": ""high""}, {""label"": ""extreme drowsiness or weakness; MORE"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
1f32f164-a46d-4593-99b4-0325facdef7f,Prochlorperazine,medicationsCategory,"For Vomiting, Nausea",TRUE,TRUE,TRUE,NULL,10:23.0,10:23.0,TRUE,Proclorperazina,{Compazine},FALSE,FALSE,"[{""label"": ""Agitation black"", ""severity"": ""high""}, {""label"": ""tarry stools and more"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
5584a61a-2a3c-4fd4-a75e-e3f184e874a7,Tramadol,medicationsCategory,For Pain,TRUE,TRUE,TRUE,NULL,10:23.0,16:47.1,TRUE,,"{ConZip,Ultram}",TRUE,FALSE,"[{""label"": ""constipation; nausea and vomiting; stomach pain; MORE"", ""severity"": ""low""}, {""label"": ""noisy breathing"", ""severity"": ""high""}, {""label"": ""sighing"", ""severity"": ""high""}, {""label"": ""shallow breathing"", ""severity"": ""high""}, {""label"": ""breathing that stops during sleep; a slow heart rate or weak pulse; MORE"", ""severity"": ""high""}]",1,100,{morning},NULL,[],FALSE,
4b113a38-6c8b-46ba-833a-da340dcd4c8f,Zofran,medicationsCategory,"For nausea, vomiting",TRUE,TRUE,TRUE,NULL,10:23.0,46:00.0,TRUE,Zofran,{Zuplenz},FALSE,TRUE,"[{""label"": ""diarrhea or constipation; headache; drowsiness; or tired feeling"", ""severity"": ""low""}, {""label"": ""something"", ""severity"": ""low""}, {""label"": ""something more"", ""severity"": ""low""}, {""label"": ""woow this is working"", ""severity"": ""low""}, {""label"": ""sever constipation"", ""severity"": ""high""}, {""label"": ""stomach pain"", ""severity"": ""high""}, {""label"": ""or bloating; headache with chest pain and severe dizziness"", ""severity"": ""high""}, {""label"": ""fainting"", ""severity"": ""high""}, {""label"": ""fast or pounding heathbeats; more"", ""severity"": ""high""}]",5,123,{morning},NULL,[],FALSE,